alt press den temp eddy H2Oaer SO2aer H2Saer CO2aer S8aer S2aer HClaer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r H2Saer_r CO2aer_r S8aer_r S2aer_r HClaer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
8.77500000E+01 1.08634000E-06 5.62576000E+13 1.39974072E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.37483000E-14 1.00000000E-40 1.78039000E-14 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.50656000E-06 3.33113000E-04 3.58186000E-09 6.13331000E-11 1.10040000E-02 6.04387000E-03 2.35222000E-02 9.57432000E-01 6.79949000E-17 7.38478000E-21 3.35993000E-39 9.75655000E-38 1.58427000E-36 3.26478000E-35 1.60843000E-25 2.38885000E-08 3.44999000E-21 2.29759000E-28 1.00000000E-40 1.43104000E-25 2.92698000E-18 4.88595000E-16 2.65048000E-04 1.39372000E-03 3.64079000E-39 1.00000000E-40 1.91181000E-10 9.87305000E-40 3.36487000E-40 1.08860000E-34 9.65663000E-37 1.11840000E-13 4.68223000E-17 3.99757000E-07 4.42771000E-08 6.73166000E-15 2.13133000E-07 5.73350000E-10 1.08802000E-22 1.16026000E-18 2.46237000E-06 6.02546000E-35 8.85056000E-26 7.07791000E-33 1.00000000E-40 4.82344000E-32 1.00000000E-40 2.42104000E-31 3.02634000E-37 1.16674000E-09 1.50465000E-38 2.09767000E-39 1.00000000E-40 5.92352000E-39 2.85839000E-40 1.01721000E-14 1.89111000E-33 7.08044000E-36 3.80357000E-35 1.00000000E-40 1.00000000E-40 1.04043000E-35 7.41332000E-26 1.00000000E-40 1.00000000E-40 2.15366000E-16 7.62598000E-32 2.78293000E-35 6.20071000E-14 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.82500000E+01 9.99627000E-07 5.16266000E+13 1.40315707E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.37073000E-14 1.00000000E-40 9.73549000E-15 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.65787000E-06 3.40403000E-04 3.36671000E-09 5.89074000E-11 1.24533000E-02 6.11581000E-03 2.51288000E-02 9.54350000E-01 6.35707000E-17 5.78451000E-21 3.88578000E-39 2.06767000E-37 2.10837000E-36 3.21718000E-35 1.55299000E-25 2.75170000E-08 3.49320000E-21 1.00000000E-40 1.00000000E-40 1.24783000E-25 2.09888000E-18 4.09080000E-16 2.79578000E-04 1.32607000E-03 3.92664000E-39 1.00000000E-40 2.03234000E-10 1.02459000E-39 3.71068000E-40 1.24363000E-34 1.22453000E-36 9.72965000E-14 3.25608000E-17 3.84999000E-07 4.16952000E-08 4.24497000E-15 2.06499000E-07 6.60792000E-10 9.15761000E-23 9.27948000E-19 2.53060000E-06 5.93820000E-35 8.40508000E-26 6.89211000E-33 1.00000000E-40 5.90080000E-32 1.00000000E-40 2.34837000E-31 2.33209000E-37 1.13728000E-09 2.17478000E-38 2.68671000E-39 1.00000000E-40 1.37416000E-38 3.45323000E-40 8.43422000E-15 1.82050000E-33 5.76462000E-36 6.77126000E-35 1.00000000E-40 1.00000000E-40 1.02669000E-35 7.51010000E-26 1.00000000E-40 1.00000000E-40 1.58274000E-16 1.86823000E-32 2.53391000E-35 7.20245000E-14 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.87500000E+01 9.21377000E-07 4.74169000E+13 1.40738586E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.36628000E-14 1.00000000E-40 5.31968000E-15 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.81192000E-06 3.47451000E-04 3.15179000E-09 5.61255000E-11 1.40354000E-02 6.16092000E-03 2.68054000E-02 9.51093000E-01 5.97390000E-17 4.49914000E-21 4.51798000E-39 4.11882000E-37 3.05634000E-36 3.22192000E-35 1.49241000E-25 3.16856000E-08 3.59019000E-21 1.00000000E-40 1.00000000E-40 1.07795000E-25 1.48427000E-18 3.43988000E-16 2.94672000E-04 1.25744000E-03 4.30108000E-39 1.00000000E-40 2.17942000E-10 1.06866000E-39 4.11152000E-40 1.42059000E-34 1.54301000E-36 8.44842000E-14 2.27477000E-17 3.67298000E-07 3.95176000E-08 2.57768000E-15 2.00014000E-07 7.67316000E-10 7.62589000E-23 7.28114000E-19 2.59663000E-06 5.83353000E-35 7.97268000E-26 6.76547000E-33 1.00000000E-40 7.09682000E-32 1.00000000E-40 2.27220000E-31 1.79206000E-37 1.10268000E-09 3.43052000E-38 3.42022000E-39 1.00000000E-40 2.97797000E-38 4.19510000E-40 7.00317000E-15 1.75056000E-33 4.68391000E-36 1.14550000E-34 1.00000000E-40 1.00000000E-40 1.02526000E-35 7.59620000E-26 1.00000000E-40 1.00000000E-40 1.15246000E-16 1.13354000E-31 2.30708000E-35 8.44033000E-14 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.92500000E+01 8.51073000E-07 4.36077000E+13 1.41263533E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.36073000E-14 1.00000000E-40 2.97329000E-15 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.96906000E-06 3.54283000E-04 2.93904000E-09 5.31264000E-11 1.57469000E-02 6.17475000E-03 2.85370000E-02 9.47682000E-01 5.64660000E-17 3.49384000E-21 5.28549000E-39 7.73131000E-37 4.64533000E-36 3.30518000E-35 1.42800000E-25 3.64735000E-08 3.74483000E-21 8.68054000E-30 1.00000000E-40 9.22489000E-26 1.03811000E-18 2.90438000E-16 3.09884000E-04 1.18902000E-03 4.79820000E-39 1.00000000E-40 2.37253000E-10 1.12082000E-39 4.58310000E-40 1.61671000E-34 1.92454000E-36 7.32614000E-14 1.59737000E-17 3.47168000E-07 3.76274000E-08 1.51394000E-15 1.93635000E-07 8.95998000E-10 6.30925000E-23 5.62135000E-19 2.65890000E-06 5.70928000E-35 7.55121000E-26 6.69494000E-33 1.00000000E-40 8.35913000E-32 1.00000000E-40 2.19196000E-31 1.37515000E-37 1.06267000E-09 5.68072000E-38 4.31114000E-39 1.00000000E-40 6.05422000E-38 5.10233000E-40 5.82186000E-15 1.68301000E-33 3.80985000E-36 1.85096000E-34 1.00000000E-40 1.00000000E-40 1.03622000E-35 7.66712000E-26 1.00000000E-40 1.00000000E-40 8.33888000E-17 1.45591000E-31 2.10093000E-35 1.00032000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
8.97500000E+01 7.87864000E-07 4.02060000E+13 1.41747838E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.35207000E-14 1.00000000E-40 1.75310000E-15 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.12940000E-06 3.60889000E-04 2.73017000E-09 5.01003000E-11 1.75824000E-02 6.15260000E-03 3.03068000E-02 9.44144000E-01 5.34288000E-17 2.73588000E-21 6.22182000E-39 1.37267000E-36 7.12988000E-36 3.48781000E-35 1.36100000E-25 4.18915000E-08 3.95599000E-21 2.49231000E-28 7.64688000E-29 7.82168000E-26 7.22797000E-19 2.46084000E-16 3.24475000E-04 1.12233000E-03 5.48398000E-39 1.00000000E-40 2.64522000E-10 1.18200000E-39 5.14032000E-40 1.82574000E-34 2.33738000E-36 6.35111000E-14 1.12791000E-17 3.26661000E-07 3.58740000E-08 8.99627000E-16 1.87319000E-07 1.05052000E-09 5.24560000E-23 4.29865000E-19 2.71591000E-06 5.56360000E-35 7.13850000E-26 6.60543000E-33 1.00000000E-40 9.63143000E-32 1.00000000E-40 2.10726000E-31 1.06218000E-37 1.02075000E-09 9.49390000E-38 5.28689000E-39 1.00000000E-40 1.15839000E-37 6.10881000E-40 4.86270000E-15 1.61831000E-33 3.11961000E-36 2.87606000E-34 1.00000000E-40 1.00000000E-40 1.04246000E-35 7.71745000E-26 1.00000000E-40 1.00000000E-40 6.05111000E-17 2.87537000E-31 1.91146000E-35 1.20164000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.02500000E+01 7.29736000E-07 3.71569000E+13 1.41995646E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.33805000E-14 1.00000000E-40 1.09945000E-15 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.28899000E-06 3.66875000E-04 2.52634000E-09 4.70290000E-11 1.95321000E-02 6.08835000E-03 3.20939000E-02 9.40515000E-01 5.01544000E-17 2.17541000E-21 7.37937000E-39 2.31845000E-36 1.08139000E-35 3.79681000E-35 1.29234000E-25 4.80199000E-08 4.23670000E-21 1.86289000E-28 1.00000000E-40 6.57458000E-26 5.05012000E-19 2.08751000E-16 3.37950000E-04 1.05875000E-03 6.47571000E-39 1.00000000E-40 3.05251000E-10 1.25508000E-39 5.80811000E-40 2.03848000E-34 2.71376000E-36 5.49411000E-14 8.01147000E-18 3.07076000E-07 3.41233000E-08 5.71286000E-16 1.81026000E-07 1.23787000E-09 4.43907000E-23 3.27669000E-19 2.76635000E-06 5.39487000E-35 6.73246000E-26 6.40031000E-33 1.00000000E-40 1.08642000E-31 1.00000000E-40 2.01800000E-31 8.30955000E-38 9.80471000E-10 1.56921000E-37 6.18261000E-39 1.00000000E-40 2.09494000E-37 7.06127000E-40 4.09269000E-15 1.55944000E-33 2.57922000E-36 4.32523000E-34 1.00000000E-40 1.00000000E-40 1.02082000E-35 7.74173000E-26 1.00000000E-40 1.00000000E-40 4.42724000E-17 4.10523000E-31 1.73320000E-35 1.46466000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.07500000E+01 6.77862000E-07 3.44422000E+13 1.42261251E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.32115000E-14 1.00000000E-40 7.16486000E-16 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.45171000E-06 3.72548000E-04 2.32947000E-09 4.39757000E-11 2.15998000E-02 5.97509000E-03 3.38852000E-02 9.36811000E-01 4.71938000E-17 1.75159000E-21 8.81995000E-39 3.73750000E-36 1.60786000E-35 4.28595000E-35 1.22348000E-25 5.50901000E-08 4.62613000E-21 5.07105000E-29 1.75763000E-28 5.48039000E-26 3.55228000E-19 1.77490000E-16 3.50269000E-04 9.98889000E-04 7.82269000E-39 1.00000000E-40 3.68026000E-10 1.33863000E-39 6.60582000E-40 2.24702000E-34 3.08451000E-36 4.74231000E-14 5.72287000E-18 2.86775000E-07 3.23437000E-08 3.65131000E-16 1.74737000E-07 1.47124000E-09 3.84547000E-23 2.49462000E-19 2.80902000E-06 5.20295000E-35 6.33204000E-26 6.18905000E-33 1.00000000E-40 1.20134000E-31 1.00000000E-40 1.92408000E-31 6.53392000E-38 9.39538000E-10 2.54818000E-37 7.07509000E-39 1.00000000E-40 3.60409000E-37 8.03284000E-40 3.45371000E-15 1.50696000E-33 2.15659000E-36 6.32074000E-34 1.00000000E-40 1.00000000E-40 9.97301000E-36 7.73509000E-26 1.00000000E-40 1.00000000E-40 3.25232000E-17 3.91511000E-31 1.56919000E-35 1.80924000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.12500000E+01 6.28952000E-07 3.19851000E+13 1.42133358E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.29904000E-14 1.00000000E-40 4.85176000E-16 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.61145000E-06 3.77274000E-04 2.14006000E-09 4.07891000E-11 2.37683000E-02 5.80605000E-03 3.56554000E-02 9.33081000E-01 4.37378000E-17 1.43641000E-21 1.06413000E-38 5.79111000E-36 2.32887000E-35 4.98360000E-35 1.15485000E-25 6.33754000E-08 5.17205000E-21 1.00000000E-40 1.00000000E-40 4.53704000E-26 2.53577000E-19 1.50942000E-16 3.61519000E-04 9.43450000E-04 9.81169000E-39 1.17051000E-40 4.65756000E-10 1.43779000E-39 7.57018000E-40 2.44401000E-34 3.31617000E-36 4.06967000E-14 4.11284000E-18 2.67445000E-07 3.04525000E-08 2.59253000E-16 1.68444000E-07 1.77123000E-09 3.44959000E-23 1.90406000E-19 2.84332000E-06 4.98769000E-35 5.93645000E-26 5.80685000E-33 1.00000000E-40 1.30626000E-31 1.00000000E-40 1.82612000E-31 5.22890000E-38 9.03533000E-10 4.05473000E-37 7.62980000E-39 1.00000000E-40 5.91685000E-37 8.71147000E-40 2.94597000E-15 1.46565000E-33 1.82953000E-36 9.01837000E-34 1.00000000E-40 1.00000000E-40 9.31686000E-36 7.69410000E-26 1.00000000E-40 1.00000000E-40 2.41257000E-17 4.84547000E-31 1.41310000E-35 2.26322000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.17500000E+01 5.84228000E-07 2.97157000E+13 1.42117975E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.27869000E-14 1.00000000E-40 3.26937000E-16 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.77705000E-06 3.81777000E-04 1.95999000E-09 3.73817000E-11 2.60505000E-02 5.57531000E-03 3.73986000E-02 9.29322000E-01 4.07098000E-17 1.18306000E-21 1.29773000E-38 8.65265000E-36 3.29220000E-35 5.96976000E-35 1.08759000E-25 7.37231000E-08 6.00806000E-21 1.78859000E-29 7.25540000E-29 3.73320000E-26 1.82694000E-19 1.28697000E-16 3.72642000E-04 8.91664000E-04 1.25524000E-38 1.95313000E-40 6.17182000E-10 1.55117000E-39 8.73452000E-40 2.62938000E-34 3.54154000E-36 3.46479000E-14 2.97204000E-18 2.45195000E-07 2.85264000E-08 1.78684000E-16 1.62161000E-07 2.17103000E-09 3.19549000E-23 1.44201000E-19 2.86865000E-06 4.75108000E-35 5.54626000E-26 5.47622000E-33 1.00000000E-40 1.39809000E-31 1.00000000E-40 1.72449000E-31 4.17817000E-38 8.62920000E-10 6.36858000E-37 8.17807000E-39 1.00000000E-40 9.35181000E-37 9.41041000E-40 2.51304000E-15 1.43836000E-33 1.57382000E-36 1.25659000E-33 1.00000000E-40 1.00000000E-40 8.77984000E-36 7.61636000E-26 1.00000000E-40 1.00000000E-40 1.77301000E-17 4.72330000E-31 1.27135000E-35 2.86541000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.22500000E+01 5.42809000E-07 2.76292000E+13 1.42011283E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.26097000E-14 1.00000000E-40 2.21389000E-16 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.94806000E-06 3.86025000E-04 1.78993000E-09 3.38369000E-11 2.84418000E-02 5.28215000E-03 3.91061000E-02 9.25549000E-01 3.78156000E-17 9.82446000E-22 1.59814000E-38 1.25040000E-35 4.53279000E-35 7.27638000E-35 1.02182000E-25 8.67820000E-08 7.26958000E-21 1.00000000E-40 1.00000000E-40 3.05704000E-26 1.33252000E-19 1.09973000E-16 3.83465000E-04 8.43893000E-04 1.64112000E-38 3.27425000E-40 8.49212000E-10 1.67864000E-39 1.01176000E-39 2.80339000E-34 3.71107000E-36 2.92248000E-14 2.15886000E-18 2.21494000E-07 2.65543000E-08 1.24149000E-16 1.55907000E-07 2.70814000E-09 3.08217000E-23 1.08582000E-19 2.88498000E-06 4.49529000E-35 5.16205000E-26 5.12884000E-33 1.00000000E-40 1.47892000E-31 1.00000000E-40 1.61993000E-31 3.35552000E-38 8.21596000E-10 9.86108000E-37 8.59321000E-39 1.00000000E-40 1.42530000E-36 1.00091000E-39 2.15260000E-15 1.42608000E-33 1.38326000E-36 1.71680000E-33 1.00000000E-40 1.00000000E-40 8.19389000E-36 7.50102000E-26 1.00000000E-40 1.00000000E-40 1.29711000E-17 3.96165000E-31 1.14089000E-35 3.66356000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.27500000E+01 5.05933000E-07 2.57433000E+13 1.42050935E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.24888000E-14 1.00000000E-40 1.50622000E-16 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.12824000E-06 3.90399000E-04 1.63060000E-09 3.03327000E-11 3.09480000E-02 4.93099000E-03 4.07821000E-02 9.21747000E-01 3.54292000E-17 8.23121000E-22 1.98321000E-38 1.74812000E-35 6.07339000E-35 8.93526000E-35 9.57473000E-26 1.03425000E-07 9.19467000E-21 3.26168000E-28 2.70564000E-28 2.49321000E-26 9.89733000E-20 9.42368000E-17 3.93331000E-04 8.00642000E-04 2.15995000E-38 5.45450000E-40 1.19977000E-09 1.81422000E-39 1.17116000E-39 2.97186000E-34 3.91595000E-36 2.44279000E-14 1.57543000E-18 1.96404000E-07 2.45265000E-08 8.21858000E-17 1.49713000E-07 3.42411000E-09 3.13309000E-23 8.18937000E-20 2.89242000E-06 4.22334000E-35 4.78475000E-26 4.84331000E-33 1.00000000E-40 1.55364000E-31 1.00000000E-40 1.51295000E-31 2.68855000E-38 7.78049000E-10 1.50288000E-36 9.10166000E-39 1.00000000E-40 2.10070000E-36 1.07096000E-39 1.84195000E-15 1.42753000E-33 1.25086000E-36 2.30785000E-33 1.00000000E-40 1.00000000E-40 7.75086000E-36 7.34805000E-26 1.00000000E-40 1.00000000E-40 9.43902000E-18 3.61707000E-31 1.02256000E-35 4.71965000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.32500000E+01 4.74839000E-07 2.41559000E+13 1.42095850E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.24011000E-14 1.00000000E-40 1.05469000E-16 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.31803000E-06 3.95052000E-04 1.48218000E-09 2.71925000E-11 3.35725000E-02 4.53127000E-03 4.24363000E-02 9.17893000E-01 3.34417000E-17 7.06659000E-22 2.46567000E-38 2.35909000E-35 7.88606000E-35 1.09002000E-34 8.93947000E-26 1.23977000E-07 1.20458000E-20 1.00000000E-40 1.00000000E-40 2.02573000E-26 7.60112000E-20 8.11409000E-17 4.00859000E-04 7.62982000E-04 2.84122000E-38 8.93777000E-40 1.72126000E-09 1.94615000E-39 1.34402000E-39 3.13676000E-34 4.11719000E-36 2.03100000E-14 1.15380000E-18 1.72817000E-07 2.24082000E-08 5.47981000E-17 1.43606000E-07 4.36042000E-09 3.38917000E-23 6.31038000E-20 2.89133000E-06 3.93836000E-35 4.41516000E-26 4.55778000E-33 1.00000000E-40 1.62898000E-31 1.00000000E-40 1.40402000E-31 2.17162000E-38 7.40109000E-10 2.23138000E-36 9.60199000E-39 1.00000000E-40 2.98457000E-36 1.14029000E-39 1.58424000E-15 1.43597000E-33 1.17085000E-36 3.06113000E-33 1.00000000E-40 1.00000000E-40 7.30269000E-36 7.15830000E-26 1.00000000E-40 1.00000000E-40 6.97227000E-18 3.66660000E-31 9.13677000E-36 6.08666000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.37500000E+01 4.46219000E-07 2.28121000E+13 1.41475695E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.22696000E-14 1.00000000E-40 7.62883000E-17 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.49105000E-06 3.98019000E-04 1.34348000E-09 2.43340000E-11 3.62547000E-02 4.09365000E-03 4.40492000E-02 9.14059000E-01 3.08240000E-17 6.30005000E-22 3.07019000E-38 3.08685000E-35 9.94373000E-35 1.31239000E-34 8.29495000E-26 1.49296000E-07 1.60959000E-20 6.96255000E-28 1.88091000E-28 1.64283000E-26 6.11946000E-20 6.98569000E-17 4.05723000E-04 7.31389000E-04 3.83031000E-38 1.49310000E-39 2.48140000E-09 2.08064000E-39 1.52960000E-39 3.29491000E-34 4.04872000E-36 1.66990000E-14 8.47743000E-19 1.52948000E-07 2.01983000E-08 4.40938000E-17 1.37627000E-07 5.55737000E-09 3.82495000E-23 5.04462000E-20 2.88304000E-06 3.64360000E-35 4.05466000E-26 4.06363000E-33 1.00000000E-40 1.70762000E-31 1.00000000E-40 1.29446000E-31 1.80136000E-38 7.17315000E-10 3.24894000E-36 9.41666000E-39 1.00000000E-40 4.07779000E-36 1.14617000E-39 1.38717000E-15 1.45474000E-33 1.13078000E-36 4.00167000E-33 1.00000000E-40 1.00000000E-40 6.35749000E-36 6.93538000E-26 1.00000000E-40 1.00000000E-40 5.31787000E-18 3.02137000E-31 8.06949000E-36 7.82167000E-13 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.42500000E+01 4.20887000E-07 2.16132000E+13 1.41000467E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.21424000E-14 1.00000000E-40 5.45046000E-17 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.66717000E-06 4.00654000E-04 1.21535000E-09 2.15372000E-11 3.90098000E-02 3.62244000E-03 4.56263000E-02 9.10219000E-01 2.85850000E-17 5.69641000E-22 3.84195000E-38 3.92472000E-35 1.22281000E-34 1.56200000E-34 7.64086000E-26 1.83474000E-07 2.25618000E-20 1.00000000E-40 5.81429000E-29 1.33093000E-26 5.06304000E-20 6.06012000E-17 4.10455000E-04 7.02830000E-04 5.20378000E-38 2.53798000E-39 3.56643000E-09 2.21434000E-39 1.72865000E-39 3.44591000E-34 3.97895000E-36 1.35286000E-14 6.24175000E-19 1.32563000E-07 1.80386000E-08 3.50971000E-17 1.31839000E-07 7.06561000E-09 4.45985000E-23 4.07840000E-20 2.86820000E-06 3.34450000E-35 3.70649000E-26 3.62740000E-33 1.00000000E-40 1.77883000E-31 1.00000000E-40 1.18566000E-31 1.49371000E-38 6.94382000E-10 4.71133000E-36 9.23302000E-39 1.00000000E-40 5.40963000E-36 1.15295000E-39 1.22170000E-15 1.48717000E-33 1.11868000E-36 5.11557000E-33 1.00000000E-40 1.00000000E-40 5.55589000E-36 6.68385000E-26 1.00000000E-40 1.00000000E-40 4.04269000E-18 3.48510000E-31 7.10316000E-36 1.00581000E-12 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
9.47500000E+01 3.92521000E-07 2.03583000E+13 1.39756975E+02 1.00000000E+05 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.19515000E-14 1.00000000E-40 3.84516000E-17 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.82944000E-06 4.01817000E-04 1.09751000E-09 1.85239000E-11 4.18061000E-02 3.11842000E-03 4.71516000E-02 9.06422000E-01 2.55341000E-17 5.17380000E-22 4.87049000E-38 4.90083000E-35 1.47826000E-34 1.84338000E-34 6.97338000E-26 2.34198000E-07 3.32125000E-20 1.00000000E-40 1.00000000E-40 1.07944000E-26 4.18590000E-20 5.26720000E-17 4.18235000E-04 6.73906000E-04 7.52099000E-38 4.75932000E-39 5.08581000E-09 2.37391000E-39 1.95648000E-39 3.58344000E-34 3.59155000E-36 1.06021000E-14 4.60219000E-19 1.11960000E-07 1.60776000E-08 3.34385000E-17 1.26310000E-07 8.91966000E-09 5.12611000E-23 3.21121000E-20 2.84818000E-06 3.04652000E-35 3.37400000E-26 3.06090000E-33 1.00000000E-40 1.83042000E-31 1.00000000E-40 1.07969000E-31 1.26145000E-38 6.74267000E-10 6.99755000E-36 8.26126000E-39 1.00000000E-40 6.99032000E-36 1.08946000E-39 1.09928000E-15 1.54668000E-33 1.12862000E-36 6.36109000E-33 1.00000000E-40 1.00000000E-40 4.46488000E-36 6.41141000E-26 1.00000000E-40 1.00000000E-40 3.02902000E-18 3.84182000E-31 6.18671000E-36 1.29626000E-12 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
